,state_name,county,city,hour_of_crash,day_of_crash,month_of_crash,light_condition_name,atmospheric_conditions_1_name,number_of_fatalities,number_of_drunk_drivers,timestamp_of_crash
12077,Indiana,45,210,7,6,3,Daylight,Clear,1,0,2015-03-06 07:48:00+00:00
12078,Indiana,39,1830,7,19,8,Daylight,Cloudy,1,0,2015-08-19 07:28:00+00:00
12079,Indiana,39,1410,7,19,5,Daylight,Cloudy,1,0,2015-05-19 07:35:00+00:00
12080,Indiana,83,5030,7,11,3,Dawn,"Fog, Smog, Smoke",1,0,2015-03-11 07:41:00+00:00
12081,Indiana,87,4490,7,12,11,Daylight,Cloudy,1,0,2015-11-12 07:45:00+00:00
12082,Indiana,5,2160,7,17,1,Dawn,Clear,1,0,2015-01-17 07:50:00+00:00
12083,Indiana,89,2010,7,28,4,Daylight,Clear,1,0,2015-04-28 07:37:00+00:00
12084,Indiana,167,4840,7,26,3,Dark – Not Lighted,Rain,1,0,2015-03-26 07:27:00+00:00
12085,Indiana,97,2210,7,6,8,Dawn,Rain,1,0,2015-08-06 07:30:00+00:00
12086,Indiana,67,2430,7,18,5,Daylight,Clear,1,0,2015-05-18 07:56:00+00:00
12087,Indiana,109,3250,7,12,12,Dark – Not Lighted,Cloudy,1,1,2015-12-12 07:20:00+00:00
12088,Indiana,3,1580,8,11,12,Daylight,Clear,1,0,2015-12-11 08:32:00+00:00
12089,Indiana,167,4840,8,10,9,Dark – Not Lighted,Clear,1,0,2015-09-10 08:26:00+00:00
12090,Indiana,71,4440,8,10,3,Dark – Not Lighted,Rain,1,0,2015-03-10 08:38:00+00:00
12091,Indiana,99,180,8,28,11,Daylight,Clear,1,0,2015-11-28 08:36:00+00:00
12092,Indiana,39,480,8,15,9,Daylight,Clear,1,0,2015-09-15 08:30:00+00:00
12093,Indiana,89,2972,8,24,7,Daylight,Clear,1,0,2015-07-24 08:21:00+00:00
12094,Indiana,147,1860,8,4,5,Daylight,Cloudy,1,0,2015-05-04 08:40:00+00:00
12095,Indiana,49,4190,8,14,10,Daylight,Clear,1,0,2015-10-14 08:04:00+00:00
12096,Indiana,35,3360,8,30,7,Daylight,Clear,1,0,2015-07-30 08:45:00+00:00
12097,Indiana,89,2120,8,25,7,Daylight,Clear,1,0,2015-07-25 08:04:00+00:00
12098,Indiana,13,3390,8,9,1,Daylight,Cloudy,1,0,2015-01-09 08:09:00+00:00
12099,Indiana,121,4210,8,26,2,Daylight,Cloudy,1,0,2015-02-26 08:07:00+00:00
12100,Indiana,111,3270,8,4,10,Daylight,Cloudy,1,0,2015-10-04 08:56:00+00:00
12101,Indiana,145,4470,8,21,8,Daylight,Clear,1,0,2015-08-21 08:25:00+00:00
12102,Indiana,175,1670,8,23,7,Daylight,Clear,1,0,2015-07-23 08:44:00+00:00
12103,Indiana,35,3360,8,28,11,Dark – Not Lighted,Rain,1,1,2015-11-28 08:33:00+00:00
12104,Indiana,57,4480,8,3,12,Daylight,Clear,1,0,2015-12-03 08:16:00+00:00
12105,Indiana,97,2210,8,12,5,Daylight,Cloudy,1,0,2015-05-12 08:17:00+00:00
12106,Indiana,35,3360,8,8,11,Daylight,Clear,1,0,2015-11-08 08:05:00+00:00
12107,Indiana,97,2210,8,11,12,Daylight,Cloudy,1,0,2015-12-11 08:38:00+00:00
12108,Indiana,97,2210,8,8,6,Daylight,Clear,1,0,2015-06-08 08:19:00+00:00
12109,Indiana,23,3350,8,3,1,Daylight,"Sleet, Hail",1,0,2015-01-03 08:49:00+00:00
12110,Indiana,69,5090,9,3,9,Daylight,Clear,1,0,2015-09-03 09:23:00+00:00
12111,Indiana,133,1870,9,5,3,Daylight,Clear,1,1,2015-03-05 09:35:00+00:00
12112,Indiana,165,1150,9,5,8,Daylight,Clear,1,0,2015-08-05 09:53:00+00:00
12113,Indiana,169,5040,9,24,11,Daylight,"Fog, Smog, Smoke",1,0,2015-11-24 09:20:00+00:00
12114,Indiana,91,2570,9,16,2,Daylight,Cloudy,1,0,2015-02-16 09:58:00+00:00
12115,Indiana,57,710,9,25,8,Unknown,Clear,1,0,2015-08-25 09:44:00+00:00
12116,Indiana,19,870,9,8,1,Daylight,Clear,1,0,2015-01-08 09:35:00+00:00
12117,Indiana,43,3400,9,23,1,Daylight,Clear,1,0,2015-01-23 09:50:00+00:00
12118,Indiana,25,1460,9,29,10,Daylight,Clear,2,1,2015-10-29 09:57:00+00:00
12119,Indiana,43,1788,9,16,7,Daylight,Clear,1,0,2015-07-16 09:52:00+00:00
12120,Indiana,129,3340,9,11,2,Daylight,Clear,1,0,2015-02-11 09:40:00+00:00
12121,Indiana,37,2260,9,6,8,Daylight,Rain,1,0,2015-08-06 09:40:00+00:00
12122,Indiana,53,4790,9,29,10,Daylight,Clear,1,0,2015-10-29 09:15:00+00:00
12123,Indiana,105,380,9,3,9,Daylight,Clear,1,0,2015-09-03 09:42:00+00:00
12124,Indiana,89,1310,9,28,3,Daylight,Clear,1,0,2015-03-28 09:23:00+00:00
12125,Indiana,55,360,9,6,1,Daylight,Cloudy,1,0,2015-01-06 09:22:00+00:00
12126,Indiana,133,950,9,9,3,Daylight,Cloudy,1,0,2015-03-09 09:20:00+00:00
12127,Indiana,81,5270,9,24,8,Daylight,Clear,1,0,2015-08-24 09:12:00+00:00
12128,Indiana,19,870,9,10,11,Daylight,Clear,1,0,2015-11-10 09:05:00+00:00
12129,Indiana,11,2630,9,17,2,Daylight,Cloudy,1,0,2015-02-17 09:09:00+00:00
12130,Indiana,53,2850,9,1,2,Daylight,Cloudy,1,0,2015-02-01 09:30:00+00:00
12131,Indiana,97,2210,9,26,3,Daylight,Rain,1,0,2015-03-26 09:57:00+00:00
12132,Indiana,89,1730,9,1,5,Daylight,Clear,1,0,2015-05-01 09:00:00+00:00
12133,Indiana,95,140,9,21,2,Daylight,Snow,1,0,2015-02-21 09:43:00+00:00
12134,Indiana,157,2480,9,24,6,Daylight,Clear,1,0,2015-06-24 09:22:00+00:00
12135,Indiana,99,440,9,11,10,Daylight,Clear,1,0,2015-10-11 09:44:00+00:00
12136,Indiana,97,2210,10,16,6,Daylight,Clear,1,0,2015-06-16 10:00:00+00:00
12137,Indiana,89,4380,10,16,11,Daylight,Cloudy,1,0,2015-11-16 10:35:00+00:00
12138,Indiana,1,3140,10,25,7,Daylight,Clear,2,0,2015-07-25 10:19:00+00:00
12139,Indiana,91,2570,10,14,2,Daylight,Blowing Snow,1,0,2015-02-14 10:09:00+00:00
12140,Indiana,89,1730,10,16,9,Daylight,Clear,1,0,2015-09-16 10:51:00+00:00
12141,Indiana,113,2670,10,17,8,Daylight,Clear,1,0,2015-08-17 10:37:00+00:00
12142,Indiana,137,5010,10,7,6,Daylight,Clear,1,0,2015-06-07 10:17:00+00:00
12143,Indiana,183,4610,10,10,10,Daylight,Clear,1,0,2015-10-10 10:23:00+00:00
12144,Indiana,169,3650,10,5,6,Daylight,Clear,2,0,2015-06-05 10:27:00+00:00
12145,Indiana,157,2480,10,18,7,Daylight,Clear,1,0,2015-07-18 10:10:00+00:00
12146,Indiana,129,3340,10,14,10,Daylight,Clear,1,0,2015-10-14 10:20:00+00:00
12147,Indiana,165,3540,10,3,10,Daylight,Rain,1,0,2015-10-03 10:38:00+00:00
12148,Indiana,95,1660,10,31,12,Daylight,Cloudy,1,0,2015-12-31 10:52:00+00:00
12149,Indiana,125,3950,10,16,10,Daylight,Clear,1,0,2015-10-16 10:49:00+00:00
12150,Indiana,21,460,10,24,10,Daylight,Clear,1,0,2015-10-24 10:23:00+00:00
12151,Indiana,93,300,10,10,3,Daylight,Rain,1,0,2015-03-10 10:30:00+00:00
12152,Indiana,145,4470,10,25,3,Unknown,Cloudy,1,0,2015-03-25 10:30:00+00:00
12153,Indiana,177,1920,10,22,10,Daylight,Clear,1,0,2015-10-22 10:40:00+00:00
12154,Indiana,119,4630,10,26,5,Daylight,Clear,1,0,2015-05-26 10:37:00+00:00
12155,Indiana,19,800,10,30,8,Daylight,Clear,1,0,2015-08-30 10:45:00+00:00
12156,Indiana,173,410,10,20,9,Daylight,Clear,1,0,2015-09-20 10:30:00+00:00
12157,Indiana,51,4060,10,26,4,Daylight,Clear,1,0,2015-04-26 10:38:00+00:00
12158,Indiana,145,4470,10,3,7,Daylight,Cloudy,1,0,2015-07-03 10:55:00+00:00
12159,Indiana,77,2830,10,19,9,Daylight,Cloudy,1,0,2015-09-19 10:00:00+00:00
12160,Indiana,183,980,10,27,8,Daylight,Clear,1,0,2015-08-27 10:00:00+00:00
12161,Indiana,181,540,10,27,1,Daylight,Cloudy,1,1,2015-01-27 10:45:00+00:00
12162,Indiana,39,480,10,12,9,Daylight,Clear,1,0,2015-09-12 10:15:00+00:00
12163,Indiana,141,4580,10,10,10,Unknown,Clear,1,0,2015-10-10 10:06:00+00:00
12164,Indiana,19,2270,10,22,10,Daylight,Clear,1,0,2015-10-22 10:32:00+00:00
12165,Indiana,13,3390,10,1,10,Daylight,Cloudy,1,0,2015-10-01 10:40:00+00:00
12166,Indiana,39,1410,11,5,7,Daylight,Clear,1,0,2015-07-05 11:19:00+00:00
12167,Indiana,23,1640,11,4,2,Daylight,Snow,1,1,2015-02-04 11:40:00+00:00
12168,Indiana,101,2750,11,14,3,Daylight,Cloudy,1,0,2015-03-14 11:27:00+00:00
12169,Indiana,73,4100,11,15,5,Daylight,Clear,1,0,2015-05-15 11:21:00+00:00
12170,Indiana,69,2860,11,13,5,Daylight,Clear,2,0,2015-05-13 11:10:00+00:00
12171,Indiana,1,1770,11,13,7,Daylight,Rain,2,0,2015-07-13 11:20:00+00:00
12172,Indiana,3,3480,11,19,5,Daylight,Cloudy,1,0,2015-05-19 11:35:00+00:00
12173,Indiana,131,2920,11,30,11,Daylight,Clear,1,0,2015-11-30 11:04:00+00:00
12174,Indiana,5,990,11,1,3,Daylight,Snow,1,1,2015-03-01 11:42:00+00:00
12175,Indiana,127,2440,11,17,3,Daylight,Clear,2,0,2015-03-17 11:17:00+00:00
12176,Indiana,15,1550,11,23,4,Daylight,Clear,1,0,2015-04-23 11:24:00+00:00
12177,Indiana,111,3270,11,5,1,Daylight,Clear,2,0,2015-01-05 11:25:00+00:00
12178,Indiana,11,2630,11,14,3,Daylight,Cloudy,1,0,2015-03-14 11:03:00+00:00
12179,Indiana,135,3120,11,31,5,Daylight,Rain,1,0,2015-05-31 11:15:00+00:00
12180,Indiana,91,2570,11,12,11,Daylight,Rain,1,0,2015-11-12 11:12:00+00:00
12181,Indiana,97,2210,11,30,4,Daylight,Cloudy,1,0,2015-04-30 11:03:00+00:00
12182,Indiana,61,1030,11,17,5,Daylight,Clear,1,0,2015-05-17 11:23:00+00:00
12183,Indiana,65,3450,11,12,10,Daylight,Clear,1,0,2015-10-12 11:40:00+00:00
12184,Indiana,109,2890,11,28,2,Daylight,Clear,1,1,2015-02-28 11:50:00+00:00
12185,Indiana,39,1830,11,18,4,Daylight,Clear,1,0,2015-04-18 11:31:00+00:00
12186,Indiana,87,4490,11,2,5,Daylight,Clear,2,0,2015-05-02 11:33:00+00:00
12187,Indiana,1,320,11,22,8,Daylight,Clear,1,0,2015-08-22 11:08:00+00:00
12188,Indiana,5,990,11,3,12,Daylight,Clear,1,0,2015-12-03 11:57:00+00:00
12189,Indiana,85,2950,11,12,8,Daylight,Clear,1,0,2015-08-12 11:00:00+00:00
12190,Indiana,51,3830,11,25,10,Daylight,Clear,2,0,2015-10-25 11:45:00+00:00
12191,Indiana,57,3590,11,2,6,Daylight,Cloudy,1,0,2015-06-02 11:02:00+00:00
12192,Indiana,97,2210,11,19,1,Daylight,Clear,1,0,2015-01-19 11:49:00+00:00
12193,Indiana,97,310,11,24,12,Daylight,Clear,1,0,2015-12-24 11:20:00+00:00
12194,Indiana,157,2480,11,23,7,Daylight,Clear,1,0,2015-07-23 11:35:00+00:00
12195,Indiana,97,2210,11,10,5,Daylight,Cloudy,1,0,2015-05-10 11:51:00+00:00
12196,Indiana,63,3990,12,10,6,Daylight,Clear,2,0,2015-06-10 12:45:00+00:00
12197,Indiana,151,190,12,28,12,Daylight,"Sleet, Hail",1,0,2015-12-28 12:39:00+00:00
12198,Indiana,81,1650,12,5,8,Daylight,Clear,1,0,2015-08-05 12:49:00+00:00
12199,Indiana,73,5250,12,23,9,Daylight,Clear,2,0,2015-09-23 12:05:00+00:00
12200,Indiana,113,2320,12,24,7,Daylight,Cloudy,1,1,2015-07-24 12:55:00+00:00
12201,Indiana,73,4090,12,29,6,Daylight,Cloudy,1,1,2015-06-29 12:15:00+00:00
12202,Indiana,27,670,12,6,10,Daylight,Clear,1,0,2015-10-06 12:07:00+00:00
12203,Indiana,103,3940,12,25,8,Daylight,Clear,1,0,2015-08-25 12:25:00+00:00
12204,Indiana,85,3960,12,15,5,Daylight,Cloudy,1,0,2015-05-15 12:23:00+00:00
12205,Indiana,63,900,12,15,4,Daylight,Clear,1,0,2015-04-15 12:49:00+00:00
12206,Indiana,19,800,12,18,1,Daylight,Clear,1,0,2015-01-18 12:35:00+00:00
12207,Indiana,29,4310,12,25,8,Daylight,Clear,1,0,2015-08-25 12:00:00+00:00
12208,Indiana,173,3430,12,15,10,Daylight,Clear,1,0,2015-10-15 12:30:00+00:00
12209,Indiana,69,2190,12,19,7,Daylight,Clear,1,0,2015-07-19 12:16:00+00:00
12210,Indiana,37,1530,12,17,9,Daylight,Clear,2,0,2015-09-17 12:35:00+00:00
12211,Indiana,139,4270,12,8,10,Daylight,Clear,1,0,2015-10-08 12:40:00+00:00
12212,Indiana,117,3860,12,3,3,Daylight,Rain,1,0,2015-03-03 12:59:00+00:00
12213,Indiana,5,990,12,13,9,Daylight,Clear,1,0,2015-09-13 12:30:00+00:00
12214,Indiana,95,2560,12,11,3,Daylight,Clear,1,0,2015-03-11 12:15:00+00:00
12215,Indiana,115,4150,12,17,9,Daylight,Clear,1,0,2015-09-17 12:23:00+00:00
12216,Indiana,171,5210,12,9,7,Daylight,Clear,1,0,2015-07-09 12:54:00+00:00
12217,Indiana,169,2510,12,19,5,Daylight,Clear,1,1,2015-05-19 12:57:00+00:00
12218,Indiana,133,1534,12,13,1,Daylight,Clear,1,0,2015-01-13 12:17:00+00:00
12219,Indiana,169,4170,12,14,6,Daylight,Cloudy,2,0,2015-06-14 12:00:00+00:00
12220,Indiana,27,3710,12,10,9,Daylight,Clear,1,0,2015-09-10 12:34:00+00:00
12221,Indiana,157,2480,12,2,6,Daylight,Clear,1,0,2015-06-02 12:45:00+00:00
12222,Indiana,181,790,12,12,2,Daylight,Clear,1,0,2015-02-12 12:12:00+00:00
12223,Indiana,133,1870,12,27,10,Daylight,Cloudy,1,0,2015-10-27 12:58:00+00:00
12224,Indiana,169,5040,12,5,1,Daylight,Clear,1,0,2015-01-05 12:18:00+00:00
12225,Indiana,157,2480,12,3,7,Daylight,Cloudy,1,0,2015-07-03 12:31:00+00:00
12226,Indiana,181,3200,12,2,8,Daylight,Clear,1,0,2015-08-02 12:05:00+00:00
12227,Indiana,157,2480,12,14,10,Daylight,Clear,1,0,2015-10-14 12:44:00+00:00
12228,Indiana,63,3990,13,12,8,Daylight,Clear,1,0,2015-08-12 13:07:00+00:00
12229,Indiana,97,2210,13,29,1,Daylight,Cloudy,1,0,2015-01-29 13:08:00+00:00
12230,Indiana,89,2515,13,12,6,Daylight,Rain,1,0,2015-06-12 13:25:00+00:00
12231,Indiana,167,4840,13,6,10,Daylight,Clear,1,0,2015-10-06 13:40:00+00:00
12232,Indiana,65,4740,13,10,10,Daylight,Clear,1,0,2015-10-10 13:02:00+00:00
12233,Indiana,181,3130,13,16,9,Daylight,Clear,1,0,2015-09-16 13:35:00+00:00
12234,Indiana,87,2500,13,3,3,Daylight,Rain,1,0,2015-03-03 13:00:00+00:00
12235,Indiana,135,5350,13,19,9,Daylight,Cloudy,1,1,2015-09-19 13:15:00+00:00
12236,Indiana,85,5110,13,16,1,Daylight,Cloudy,1,1,2015-01-16 13:02:00+00:00
12237,Indiana,177,4120,13,17,9,Daylight,Clear,1,0,2015-09-17 13:05:00+00:00
12238,Indiana,89,1730,13,29,6,Daylight,Rain,1,0,2015-06-29 13:30:00+00:00
12239,Indiana,89,1730,13,9,5,Daylight,Clear,1,0,2015-05-09 13:45:00+00:00
12240,Indiana,179,4020,13,13,6,Daylight,Clear,2,0,2015-06-13 13:23:00+00:00
12241,Indiana,167,5230,13,29,9,Daylight,Rain,1,0,2015-09-29 13:20:00+00:00
12242,Indiana,119,4630,13,15,5,Daylight,Clear,1,0,2015-05-15 13:07:00+00:00
12243,Indiana,145,4470,13,3,5,Daylight,Clear,1,0,2015-05-03 13:20:00+00:00
12244,Indiana,53,2850,13,7,2,Daylight,Clear,1,0,2015-02-07 13:15:00+00:00
12245,Indiana,107,3570,13,24,12,Daylight,Clear,1,0,2015-12-24 13:00:00+00:00
12246,Indiana,61,2450,13,26,6,Daylight,Clear,1,0,2015-06-26 13:20:00+00:00
12247,Indiana,107,1060,13,3,4,Daylight,Rain,1,0,2015-04-03 13:08:00+00:00
12248,Indiana,49,4190,13,2,5,Daylight,Clear,1,0,2015-05-02 13:13:00+00:00
12249,Indiana,57,1540,13,27,5,Daylight,Cloudy,1,0,2015-05-27 13:25:00+00:00
12250,Indiana,97,2210,13,9,12,Daylight,Clear,1,0,2015-12-09 13:30:00+00:00
12251,Indiana,97,2210,13,28,5,Daylight,Clear,1,0,2015-05-28 13:13:00+00:00
12252,Indiana,81,1950,13,14,10,Daylight,Clear,1,0,2015-10-14 13:36:00+00:00
12253,Indiana,163,1480,13,23,9,Daylight,Clear,1,0,2015-09-23 13:04:00+00:00
12254,Indiana,89,2515,14,4,11,Daylight,Clear,1,0,2015-11-04 14:03:00+00:00
12255,Indiana,5,990,14,11,6,Daylight,Clear,1,0,2015-06-11 14:09:00+00:00
12256,Indiana,85,5110,14,4,6,Daylight,Clear,1,0,2015-06-04 14:10:00+00:00
12257,Indiana,39,1410,14,15,5,Daylight,Clear,1,0,2015-05-15 14:48:00+00:00
12258,Indiana,35,1760,14,21,11,Daylight,Snow,1,0,2015-11-21 14:23:00+00:00
12259,Indiana,97,2210,14,26,5,Daylight,Rain,1,0,2015-05-26 14:50:00+00:00
12260,Indiana,181,3200,14,8,9,Daylight,Cloudy,1,0,2015-09-08 14:39:00+00:00
12261,Indiana,47,550,14,19,8,Daylight,Clear,1,0,2015-08-19 14:00:00+00:00
12262,Indiana,101,4520,14,27,11,Daylight,Rain,1,0,2015-11-27 14:30:00+00:00
12263,Indiana,9,3210,14,9,11,Daylight,Clear,1,0,2015-11-09 14:56:00+00:00
12264,Indiana,51,3690,14,15,9,Daylight,Clear,1,0,2015-09-15 14:38:00+00:00
12265,Indiana,53,2850,14,10,8,Daylight,Cloudy,1,0,2015-08-10 14:47:00+00:00
12266,Indiana,3,1850,14,21,5,Daylight,Clear,2,0,2015-05-21 14:12:00+00:00
12267,Indiana,141,4580,14,1,6,Daylight,Clear,1,0,2015-06-01 14:40:00+00:00
12268,Indiana,29,3230,14,25,3,Daylight,Clear,1,0,2015-03-25 14:56:00+00:00
12269,Indiana,85,3960,14,3,8,Daylight,Clear,1,0,2015-08-03 14:13:00+00:00
12270,Indiana,125,5390,14,7,2,Daylight,Clear,1,0,2015-02-07 14:57:00+00:00
12271,Indiana,33,4290,14,11,2,Daylight,Cloudy,1,0,2015-02-11 14:26:00+00:00
12272,Indiana,69,5090,14,27,11,Daylight,Rain,1,0,2015-11-27 14:55:00+00:00
12273,Indiana,39,1830,14,23,12,Daylight,Rain,1,0,2015-12-23 14:41:00+00:00
12274,Indiana,105,380,14,11,9,Daylight,Rain,1,0,2015-09-11 14:58:00+00:00
12275,Indiana,147,1860,14,16,4,Daylight,Cloudy,1,0,2015-04-16 14:22:00+00:00
12276,Indiana,3,1580,14,3,6,Daylight,Cloudy,1,0,2015-06-03 14:53:00+00:00
12277,Indiana,75,9997,14,8,5,Daylight,Clear,1,1,2015-05-08 14:30:00+00:00
12278,Indiana,147,4364,14,19,9,Daylight,Clear,1,0,2015-09-19 14:35:00+00:00
12279,Indiana,109,2890,14,24,9,Daylight,Clear,2,0,2015-09-24 14:18:00+00:00
12280,Indiana,39,1410,14,30,1,Daylight,Clear,1,0,2015-01-30 14:46:00+00:00
12281,Indiana,163,1480,14,21,4,Daylight,Clear,1,0,2015-04-21 14:39:00+00:00
12282,Indiana,157,5200,14,31,8,Daylight,Clear,1,0,2015-08-31 14:01:00+00:00
12283,Indiana,25,1460,14,20,6,Daylight,Clear,1,0,2015-06-20 14:43:00+00:00
12284,Indiana,123,4820,14,23,4,Daylight,Clear,1,0,2015-04-23 14:44:00+00:00
12285,Indiana,19,800,14,28,2,Daylight,Cloudy,1,0,2015-02-28 14:25:00+00:00
12286,Indiana,39,480,14,17,7,Daylight,Clear,1,0,2015-07-17 14:50:00+00:00
12287,Indiana,157,2480,14,2,12,Dark – Not Lighted,Cloudy,1,1,2015-12-02 14:31:00+00:00
12288,Indiana,49,4190,14,10,8,Daylight,Cloudy,1,0,2015-08-10 14:38:00+00:00
12289,Indiana,97,2210,14,1,7,Daylight,Cloudy,1,0,2015-07-01 14:34:00+00:00
12290,Indiana,97,2210,14,11,5,Daylight,Cloudy,1,0,2015-05-11 14:45:00+00:00
12291,Indiana,11,5490,14,30,12,Daylight,Cloudy,1,0,2015-12-30 14:38:00+00:00
12292,Indiana,3,1580,14,11,5,Daylight,Cloudy,1,0,2015-05-11 14:51:00+00:00
12293,Indiana,89,1100,14,15,4,Daylight,Clear,1,0,2015-04-15 14:20:00+00:00
12294,Indiana,3,1580,14,27,7,Daylight,Clear,1,0,2015-07-27 14:44:00+00:00
12295,Indiana,35,1760,14,24,2,Daylight,Blowing Snow,1,0,2015-02-24 14:18:00+00:00
12296,Indiana,165,740,14,2,1,Daylight,Clear,3,0,2015-01-02 14:05:00+00:00
12297,Indiana,51,2816,15,24,9,Daylight,Clear,2,0,2015-09-24 15:18:00+00:00
12298,Indiana,23,970,15,30,7,Daylight,Clear,1,0,2015-07-30 15:44:00+00:00
12299,Indiana,19,2270,15,15,2,Daylight,Clear,1,0,2015-02-15 15:17:00+00:00
12300,Indiana,97,2210,15,19,12,Daylight,Clear,1,0,2015-12-19 15:21:00+00:00
12301,Indiana,89,2010,15,14,1,Daylight,Clear,1,0,2015-01-14 15:00:00+00:00
12302,Indiana,89,1730,15,3,11,Daylight,Clear,1,0,2015-11-03 15:10:00+00:00
12303,Indiana,181,3200,15,14,8,Daylight,Clear,1,0,2015-08-14 15:55:00+00:00
12304,Indiana,1,320,15,21,11,Daylight,Snow,1,1,2015-11-21 15:08:00+00:00
12305,Indiana,29,1880,15,13,9,Daylight,Clear,2,1,2015-09-13 15:58:00+00:00
12306,Indiana,59,1890,15,29,9,Daylight,Rain,1,0,2015-09-29 15:34:00+00:00
12307,Indiana,39,3380,15,11,6,Daylight,Cloudy,1,0,2015-06-11 15:52:00+00:00
12308,Indiana,3,1580,15,12,12,Daylight,Cloudy,1,0,2015-12-12 15:09:00+00:00
12309,Indiana,181,3130,15,20,9,Daylight,Cloudy,1,1,2015-09-20 15:30:00+00:00
12310,Indiana,167,5230,15,25,6,Daylight,Cloudy,1,0,2015-06-25 15:30:00+00:00
12311,Indiana,39,480,15,10,12,Daylight,Cloudy,1,0,2015-12-10 15:39:00+00:00
12312,Indiana,101,2750,15,3,7,Daylight,Clear,1,0,2015-07-03 15:20:00+00:00
12313,Indiana,89,1100,15,14,3,Daylight,Clear,1,0,2015-03-14 15:54:00+00:00
12314,Indiana,147,4364,15,1,9,Daylight,Clear,1,0,2015-09-01 15:05:00+00:00
12315,Indiana,27,5120,15,27,9,Daylight,Cloudy,1,0,2015-09-27 15:19:00+00:00
12316,Indiana,37,2260,15,5,10,Daylight,Clear,1,0,2015-10-05 15:41:00+00:00
12317,Indiana,33,220,15,9,1,Daylight,Clear,1,0,2015-01-09 15:21:00+00:00
12318,Indiana,75,1260,15,26,6,Daylight,Rain,1,0,2015-06-26 15:37:00+00:00
12319,Indiana,153,4750,15,24,5,Daylight,Clear,1,0,2015-05-24 15:30:00+00:00
12320,Indiana,85,890,15,4,9,Daylight,Clear,1,1,2015-09-04 15:08:00+00:00
12321,Indiana,85,5110,15,23,5,Daylight,Clear,1,0,2015-05-23 15:37:00+00:00
12322,Indiana,39,1830,15,15,5,Daylight,Clear,1,0,2015-05-15 15:30:00+00:00
12323,Indiana,33,5130,15,10,8,Daylight,Rain,1,0,2015-08-10 15:20:00+00:00
12324,Indiana,71,570,15,18,10,Daylight,Cloudy,1,0,2015-10-18 15:15:00+00:00
12325,Indiana,39,3010,15,2,8,Daylight,Clear,1,1,2015-08-02 15:09:00+00:00
12326,Indiana,117,5160,15,16,10,Daylight,Clear,1,0,2015-10-16 15:49:00+00:00
12327,Indiana,89,2515,15,11,11,Daylight,Clear,1,0,2015-11-11 15:30:00+00:00
12328,Indiana,89,1730,15,11,2,Daylight,Cloudy,1,0,2015-02-11 15:40:00+00:00
12329,Indiana,95,140,15,5,6,Daylight,Clear,1,0,2015-06-05 15:56:00+00:00
12330,Indiana,163,1480,15,12,10,Daylight,Cloudy,1,0,2015-10-12 15:27:00+00:00
12331,Indiana,95,140,15,17,6,Daylight,Cloudy,1,0,2015-06-17 15:40:00+00:00
12332,Indiana,97,2210,15,10,2,Daylight,Clear,1,0,2015-02-10 15:32:00+00:00
12333,Indiana,163,1480,15,20,4,Daylight,Clear,1,0,2015-04-20 15:14:00+00:00
12334,Indiana,39,1410,15,17,8,Daylight,Cloudy,1,0,2015-08-17 15:03:00+00:00
12335,Indiana,95,140,15,2,11,Daylight,Clear,1,0,2015-11-02 15:15:00+00:00
12336,Indiana,27,5120,15,2,10,Daylight,Cloudy,1,0,2015-10-02 15:16:00+00:00
12337,Indiana,97,2210,15,19,10,Daylight,Clear,1,0,2015-10-19 15:29:00+00:00
12338,Indiana,3,1580,16,30,9,Daylight,Clear,2,0,2015-09-30 16:07:00+00:00
12339,Indiana,81,1950,16,15,8,Daylight,Clear,1,0,2015-08-15 16:48:00+00:00
12340,Indiana,51,2060,16,18,1,Daylight,Clear,1,0,2015-01-18 16:04:00+00:00
12341,Indiana,89,2972,16,5,6,Daylight,Clear,1,0,2015-06-05 16:22:00+00:00
12342,Indiana,59,1890,16,28,7,Daylight,Clear,1,0,2015-07-28 16:11:00+00:00
12343,Indiana,5,990,16,7,10,Daylight,Clear,1,0,2015-10-07 16:55:00+00:00
12344,Indiana,127,4960,16,29,5,Daylight,Clear,1,1,2015-05-29 16:43:00+00:00
12345,Indiana,135,5350,16,27,7,Daylight,Clear,1,0,2015-07-27 16:20:00+00:00
12346,Indiana,39,3060,16,22,8,Daylight,Clear,1,0,2015-08-22 16:18:00+00:00
12347,Indiana,133,1870,16,4,1,Daylight,Snow,1,0,2015-01-04 16:11:00+00:00
12348,Indiana,135,5350,16,14,10,Daylight,Clear,1,0,2015-10-14 16:35:00+00:00
12349,Indiana,71,4440,16,19,6,Daylight,Clear,2,0,2015-06-19 16:37:00+00:00
12350,Indiana,5,990,16,7,9,Daylight,Clear,2,0,2015-09-07 16:52:00+00:00
12351,Indiana,113,1080,16,21,9,Daylight,Clear,1,0,2015-09-21 16:39:00+00:00
12352,Indiana,169,5040,16,25,4,Daylight,Rain,1,0,2015-04-25 16:19:00+00:00
12353,Indiana,77,2020,16,30,4,Daylight,Cloudy,1,0,2015-04-30 16:00:00+00:00
12354,Indiana,35,1143,16,30,10,Daylight,Clear,1,0,2015-10-30 16:27:00+00:00
12355,Indiana,3,1580,16,7,9,Daylight,Clear,1,0,2015-09-07 16:46:00+00:00
12356,Indiana,71,4440,16,3,3,Daylight,Rain,1,0,2015-03-03 16:27:00+00:00
